clas_ccdgo,mpio_cdpmp,shape_area,average_mean,average_min,average_max,average_stddev,average_masked_mean,average_masked_min,average_masked_max,average_masked_stddev,cf_cvg_mean,cf_cvg_min,cf_cvg_max,cf_cvg_stddev,cvg_mean,cvg_min,cvg_max,cvg_stddev,maximum_mean,maximum_min,maximum_max,maximum_stddev,median_mean,median_min,median_max,median_stddev,median_masked_mean,median_masked_min,median_masked_max,median_masked_stddev,minimum_mean,minimum_min,minimum_max,minimum_stddev,year
1,17088,4.8460808659e-05,3.445503068719795,0.4957306385040283,5.041148662567139,1.5612361893899391,3.445503068719795,0.4957306385040283,5.041148662567139,1.5612361893899391,40.86526946107785,38,45,2.1358800226310772,195.0,195,195,0.0,6.510064334391122,0.8663706183433533,8.857598304748535,2.681286132683368,2.7187840166741504,0.4824742972850799,4.772242069244385,1.5106898512129778,2.7187840166741504,0.4824742972850799,4.772242069244385,1.5106898512129778,1.0993890098245918,0.1087519600987434,1.9735291004180908,0.5662875062987993,2016
1,17174,0.00040527094145,13.73125466963566,1.3064625263214111,29.794479370117188,7.659085044125342,13.73125466963566,1.3064625263214111,29.794479370117188,7.659085044125342,41.48520389750993,38,48,2.1148579070335147,191.8164922410682,191,192,0.4330127018922193,24.10158361155219,1.6590403318405151,46.79673767089844,13.676275504626066,13.935808548532384,1.1587488651275637,29.83600616455078,8.103232667411778,13.935808548532384,1.1587488651275637,29.83600616455078,8.103232667411778,6.720181710827183,0.5010910034179688,15.8544340133667,3.9819400730020766,2016
1,17272,3.5519757159e-05,2.5670115342024364,0.4019259214401245,3.6757874488830566,1.081288747388211,2.5670115342024364,0.4019259214401245,3.6757874488830566,1.081288747388211,38.532388663967616,36,42,2.194613070819619,192.40890688259108,192,193,0.4948716593059936,4.60180665474189,0.6812848448753357,6.487786293029785,2.04942937140021,2.5469485657055855,0.2868398427963257,3.8261914253234863,1.2012735473163942,2.5469485657055855,0.2868398427963257,3.8261914253234863,1.2012735473163942,0.7970702585270288,0.0467169731855392,1.1505858898162842,0.3523040915086871,2016
1,17380,0.000624238659829,14.70833720307242,1.8613864183425903,29.18843650817871,7.766316144428938,14.70833720307242,1.8613864183425903,29.18843650817871,7.766316144428938,29.384588400374167,25,36,2.036525967555768,193.39628157156216,192,194,0.6208498574161863,20.16580093347435,2.6032023429870605,37.60546875,9.776246502533118,15.798512345864676,2.090231418609619,33.068172454833984,8.680615528307653,15.798512345864676,2.090231418609619,33.068172454833984,8.680615528307653,10.94227472176972,0.4759675562381744,26.75510597229004,6.746983137197133,2016
1,17433,0.000105813395305,6.953831256875672,1.2144994735717771,11.516380310058594,2.9310953093816616,6.953831256875672,1.2144994735717771,11.516380310058594,2.9310953093816616,34.690821256038646,31,39,1.8073284112632089,191.73222912353344,191,192,0.4556450995533717,11.764660066370311,2.0024240016937256,21.374990463256836,4.863396715311138,7.00241005445366,1.0050727128982544,12.787236213684082,3.232878977733799,7.00241005445366,1.0050727128982544,12.787236213684082,3.232878977733799,3.964189109327549,0.4276653826236725,6.819299697875977,1.981217105329633,2016
1,17442,1.8175078898e-05,9.761807109662875,6.003997802734375,10.167957305908203,1.7259114227571728,9.761807109662875,6.003997802734375,10.167957305908203,1.7259114227571728,41.65182186234817,40,42,0.942809041582117,196.0,196,196,0.0,13.120882555540756,9.03130340576172,13.49965476989746,1.9051014729976063,10.907426814801298,6.612332820892334,11.301657676696776,2.0031427395190584,10.907426814801298,6.612332820892334,11.301657676696776,2.0031427395190584,4.858830174936456,1.315585017204285,5.217470169067383,1.6348232581103557,2016
1,17444,6.1139594236e-05,2.958306495607042,0.4618411958217621,4.924566745758057,1.4250452866229015,2.958306495607042,0.4618411958217621,4.924566745758057,1.4250452866229015,31.45584725536993,28,35,1.9720265943665256,193.0,193,193,0.0,3.967168726969448,0.6298112273216248,5.992950439453125,1.6623936423832737,2.863354573955399,0.4688075184822082,4.951896667480469,1.507559801513013,2.863354573955399,0.4688075184822082,4.951896667480469,1.507559801513013,1.7071493602311127,0.1267672777175903,3.950244188308716,1.019721083431408,2016
1,17486,7.3235823904e-05,14.007949063734664,1.7050999402999878,20.53782844543457,5.611257863292182,14.007949063734664,1.7050999402999878,20.53782844543457,5.611257863292182,38.35786290322581,36,44,2.197362593397795,187.51612903225805,187,188,0.4985185152607613,26.45013928629699,2.733927965164185,42.80453109741211,10.919060602618446,12.834720033791756,1.439889430999756,19.985767364501953,5.409834049106718,12.834720033791756,1.439889430999756,19.985767364501953,5.409834049106718,5.663065400815779,0.8969529271125793,8.420581817626953,2.7052685874041824,2016
1,17513,0.000111039584395,8.130904560126929,0.8371086120605469,12.121492385864258,3.624621071017477,8.130904560126929,0.8371086120605469,12.121492385864258,3.624621071017477,37.84005287508262,35,40,1.476458870354268,188.3251817580965,188,190,0.8360394355040164,11.506742916907683,1.6213347911834717,15.393000602722168,4.877790040613629,8.094285093154328,0.887782871723175,12.577152252197266,3.7668752553079385,8.094285093154328,0.887782871723175,12.577152252197266,3.7668752553079385,4.3243589994927865,0.2659055292606354,7.539527893066406,2.196732948778912,2016
1,17524,0.000182526837942,2.88925140889435,1.1655818223953247,4.94512414932251,1.101060226325167,2.88925140889435,1.1655818223953247,4.94512414932251,1.101060226325167,41.0789159027501,36,45,2.777032833320611,192.0,192,192,0.0,4.728228411098647,1.6701430082321167,7.422516822814941,1.769484656480385,2.7119079926138427,1.1883805990219116,4.729243755340576,1.1328743929783052,2.7119079926138427,1.1883805990219116,4.729243755340576,1.1328743929783052,1.0245237288578612,0.4197119176387787,1.744074463844299,0.4135547411957703,2016
1,17541,0.000103351126661,6.58120547061253,0.4447425603866577,13.976522445678713,4.113531787613107,6.58120547061253,0.4447425603866577,13.976522445678713,4.113531787613107,27.23038869257951,26,32,1.7307673314329397,188.67703180212015,188,189,0.4714045207937756,8.809529819884487,0.8879883289337158,18.213788986206055,5.110489367391059,6.159426968889607,0.4945977330207824,13.052021980285645,3.7783550466792297,6.159426968889607,0.4945977330207824,13.052021980285645,3.7783550466792297,4.153229541850175,0.1509150564670562,8.998407363891602,2.7376579504403096,2016
1,17614,0.000202439367118,19.231585034847775,1.9437894821166992,39.31034851074219,10.0285928311211,19.231585034847775,1.9437894821166992,39.31034851074219,10.0285928311211,38.01483894317771,37,43,1.6583123951777,196.0,196,196,0.0,32.995275820332765,2.8087167739868164,58.40769577026367,17.332967840832104,19.785749462433497,1.6884056329727173,42.940879821777344,11.25995548056436,19.785749462433497,1.6884056329727173,42.940879821777344,11.25995548056436,7.411678492699331,1.034104585647583,13.134173393249512,3.181313067692486,2016
1,17616,2.9317451427e-05,4.390767633156619,2.5877223014831543,5.811250686645508,1.10617750644527,4.390767633156619,2.5877223014831543,5.811250686645508,1.10617750644527,42.328244274809165,40,44,1.299038105676658,195.0,195,195,0.0,7.90449931846017,5.131730556488037,10.210756301879885,1.610902501497072,3.77460684485108,1.905502200126648,5.5910868644714355,1.3324140257390802,3.77460684485108,1.905502200126648,5.5910868644714355,1.3324140257390802,1.3850697726390442,0.5650839805603027,1.9913451671600344,0.4816781366499622,2016
1,17653,0.000127701696235,8.878460273257387,2.058635711669922,16.82085609436035,4.000517742334463,8.878460273257387,2.058635711669922,16.82085609436035,4.000517742334463,40.87478559176672,34,44,2.3154073315749675,189.61234991423677,189,191,0.8258927081834913,12.560077331078404,2.6625678539276123,21.899925231933594,5.040644843334228,8.435957673347085,1.586990475654602,18.163434982299805,4.140320095865149,8.435957673347085,1.586990475654602,18.163434982299805,4.140320095865149,2.659926718562041,0.467397004365921,5.025913715362549,1.468918330384643,2016
1,17665,3.8431286977e-05,1.127733539281921,0.2421612292528152,1.834271788597107,0.4841218413172984,1.127733539281921,0.2421612292528152,1.834271788597107,0.4841218413172984,42.36931818181819,41,44,1.0897247358851685,194.6647727272728,194,195,0.4841229182759271,1.9418680846239589,0.7895365357398987,3.521044969558716,0.896653838587111,0.9998288060905358,0.178832322359085,1.4617122411727903,0.4236034014424507,0.9998288060905358,0.178832322359085,1.4617122411727903,0.4236034014424507,0.4436771595907031,0.0769270807504654,0.8723389506340027,0.2472774788872866,2016
1,17777,0.000166358555874,5.063948838554771,0.4409743547439575,10.4360933303833,3.201703005381328,5.063948838554771,0.4409743547439575,10.4360933303833,3.201703005381328,40.59420289855074,37,43,1.7200807207658986,195.1897233201581,195,196,0.3856946079186877,8.597573784709658,1.0470919609069824,17.167936325073242,5.4165119443525045,6.032962374196119,0.4108226299285888,13.182271003723145,4.199051650356793,6.032962374196119,0.4108226299285888,13.182271003723145,4.199051650356793,2.0963537434789243,0.2334309369325637,4.712193012237549,1.3214833388873284,2016
1,17867,8.4296462435e-05,3.111944511558431,0.4295530319213867,5.315157890319824,1.4327608355953911,3.111944511558431,0.4295530319213867,5.315157890319824,1.4327608355953911,30.8407917383821,28,33,1.312334645668616,193.0,193,193,0.0,4.073946302913758,0.4919193685054779,5.779454231262207,1.6815072260413708,2.9089427894548794,0.3521976172924042,4.5701584815979,1.3044934538626862,2.9089427894548794,0.3521976172924042,4.5701584815979,1.3044934538626862,2.0977974834109747,0.2981406152248382,4.300079822540283,1.2603295430035122,2016
1,17873,0.00039558508931,16.25628077795053,2.9809908866882324,28.146982192993164,6.9530696430071295,16.25628077795053,2.9809908866882324,28.146982192993164,6.9530696430071295,47.115653775322286,40,54,2.8943538053626567,184.87421731123385,183,187,1.4996295838932538,25.03253442665929,4.4842448234558105,41.52134323120117,10.454884023654106,16.65055110924371,2.8646860122680664,29.78531837463379,7.247095930264156,16.65055110924371,2.8646860122680664,29.78531837463379,7.247095930264156,9.363065035874456,2.1324822902679443,19.88909912109375,4.480303274468911,2016
1,17877,0.000208561248598,7.203941772874008,0.3789124190807342,16.479124069213867,4.390119372013073,7.203941772874008,0.3789124190807342,16.479124069213867,4.390119372013073,37.60998603351955,34,42,2.3819045715047396,195.0,195,195,0.0,12.822960035136624,0.7214605808258057,24.180679321289062,7.869848367991605,6.78211985823995,0.4031938314437866,17.786067962646484,4.418478386785156,6.78211985823995,0.4031938314437866,17.786067962646484,4.418478386785156,2.407137928967619,0.1675295978784561,7.262208461761475,2.151364622295854,2016
1,18094,7.5748039372e-05,5.097738111686522,1.452574610710144,6.870240688323975,1.896418620397979,5.097738111686522,1.452574610710144,6.870240688323975,1.896418620397979,49.87355212355211,47,51,1.3726971700492052,195.0,195,195,0.0,9.363653924014118,2.772211790084839,13.593798637390137,3.741257147576123,4.042733449503261,1.024883508682251,6.149928569793701,1.437996162879216,4.042733449503261,1.024883508682251,6.149928569793701,1.437996162879216,1.3555295963890304,0.3863703906536102,1.8611520528793335,0.4699377760734934,2016
1,18150,0.000192664187499,6.084305541302864,0.1635083556175232,10.428979873657228,2.9920097821458485,6.084305541302864,0.1635083556175232,10.428979873657228,2.9920097821458485,51.79758308157101,46,56,2.7253440149823556,190.35989425981876,189,191,0.8000000000014552,9.539908517433442,0.313288927078247,17.082477569580078,4.303178567437044,6.258236954590797,0.1582792550325393,10.556193351745604,3.179655077288571,6.258236954590797,0.1582792550325393,10.556193351745604,3.179655077288571,2.890229935783139,0.1009360626339912,6.602306365966797,1.7706856842050709,2016
1,18205,6.2763130031e-05,8.199658912705429,2.6855592727661133,12.55897045135498,2.9402695265858925,8.199658912705429,2.6855592727661133,12.55897045135498,2.9402695265858925,48.01866977829638,47,49,0.7370277311902107,195.7712952158693,195,196,0.4157397096424133,12.733475538785704,5.661252975463867,18.833751678466797,4.2913923360000155,7.4581062760347505,2.2875759601593018,11.791028022766112,2.5196698033096085,7.4581062760347505,2.2875759601593018,11.791028022766112,2.5196698033096085,4.171001323915,-0.0050326287746429,7.556857109069824,2.1790813530625734,2016
1,18247,0.000175001145969,4.889542208733291,1.4761656522750854,7.141122341156006,1.810446316060585,4.889542208733291,1.4761656522750854,7.141122341156006,1.810446316060585,51.842171189979126,50,55,1.4529663145135578,196.0,196,196,0.0,8.20800610494514,2.7304952144622803,13.934087753295898,3.6341988340437177,5.015459734014779,1.3501334190368652,7.558385848999023,1.794967740016867,5.015459734014779,1.3501334190368652,7.558385848999023,1.794967740016867,2.4657824783584017,0.6522820591926575,4.26243782043457,1.2170548083451775,2016
1,18256,8.7693883363e-05,5.057311954631193,0.95741206407547,8.30190372467041,2.2058990918724155,5.057311954631193,0.95741206407547,8.30190372467041,2.2058990918724155,55.17567567567567,54,58,1.2264306875665982,196.0,196,196,0.0,8.362948308724002,1.681198239326477,13.612625122070312,3.6023989894609074,5.180202456543574,0.7929450273513794,8.354896545410156,2.3266461098877476,5.180202456543574,0.7929450273513794,8.354896545410156,2.3266461098877476,1.6492189442285812,0.3018513321876526,3.3626930713653564,0.8426388918982576,2016
1,18410,3.3846361471e-05,5.434865843766787,1.061132311820984,6.604347229003906,2.0546076397158326,5.434865843766787,1.061132311820984,6.604347229003906,2.0546076397158326,49.486140724946694,48,53,1.7320508075688772,196.0,196,196,0.0,10.306401394577676,1.586680293083191,12.432150840759276,3.868382997063153,5.2571111986123675,1.0729355812072754,6.279867649078369,2.1626390580521893,5.2571111986123675,1.0729355812072754,6.279867649078369,2.1626390580521893,1.3535097799956926,0.3425906002521515,1.865768313407898,0.4920756555197109,2016
1,18460,2.9400899693e-05,1.4458929974355816,0.9134116172790528,1.659133791923523,0.2866183758908071,1.4458929974355816,0.9134116172790528,1.659133791923523,0.2866183758908071,54.308641975308646,50,56,2.0591260281974355,196.0,196,196,0.0,2.761108567979601,2.022709369659424,3.2443606853485107,0.4443544224619674,1.27794042163425,0.6709800958633423,1.672804594039917,0.3750001087401911,1.27794042163425,0.6709800958633423,1.672804594039917,0.3750001087401911,0.357938559666092,0.0771244466304779,0.4167423546314239,0.1257470436573305,2016
1,18592,0.000196672479459,5.314826365412057,0.2484390586614608,9.486456871032717,2.704211882307395,5.314826365412057,0.2484390586614608,9.486456871032717,2.704211882307395,56.85384901450353,53,59,1.9668453741012328,196.0,196,196,0.0,8.516541967807802,0.6363294720649719,14.563883781433104,3.992421458806596,5.323417705856055,0.2086969912052154,8.88643741607666,2.788155069722551,5.323417705856055,0.2086969912052154,8.88643741607666,2.788155069722551,2.172925377413547,-0.0686195716261863,4.663914680480957,1.3025156281005832,2016
1,18610,4.5859809725e-05,3.873032918943764,1.5965181589126587,4.930744647979736,1.0403388375076552,3.873032918943764,1.5965181589126587,4.930744647979736,1.0403388375076552,50.397763578274756,45,53,2.514157444218871,195.0,195,195,0.0,5.912092737877329,2.8545713424682617,7.630281925201416,1.5132297277876514,3.4458938671377135,1.6701868772506714,3.986194133758545,0.7457261196528963,3.4458938671377135,1.6701868772506714,3.986194133758545,0.7457261196528963,1.4585766491417684,0.5650008320808411,1.7731311321258545,0.4533130495784021,2016
1,18753,0.000396903774822,13.117510072552022,0.921341836452484,30.40164566040039,7.578675810698481,13.117510072552022,0.921341836452484,30.40164566040039,7.578675810698481,55.525239498894614,50,59,1.9952790646808032,195.71131171702297,195,196,0.4479032082372039,20.430345981258984,1.6028064489364624,48.67688751220703,11.3964072637919,12.548538277253744,0.897052526473999,27.55423355102539,7.302384101250895,12.548538277253744,0.897052526473999,27.55423355102539,7.302384101250895,7.01602540380962,0.6329308152198792,17.412023544311523,4.379345435579478,2016
1,18756,3.7235928509e-05,1.4688903880213562,0.7802044749259949,2.348899602890014,0.5264326532325178,1.4688903880213562,0.7802044749259949,2.348899602890014,0.5264326532325178,42.509881422924906,40,43,1.067187372905522,196.0,196,196,0.0,3.2827272104180376,2.2590863704681396,3.8507721424102783,0.6776914124138471,1.2103927578379512,0.5216582417488098,2.50598406791687,0.6899274455990716,1.2103927578379512,0.5216582417488098,2.50598406791687,0.6899274455990716,-0.0317448546057162,-0.1269857585430145,0.0518418811261653,0.0629884588223405,2016
1,18860,4.8739356608e-05,3.28232369934324,1.2071715593338013,4.050875186920166,1.055288905653492,3.28232369934324,1.2071715593338013,4.050875186920166,1.055288905653492,50.01510574018127,47,53,2.034425935955642,196.0,196,196,0.0,6.219992332948299,2.9170610904693604,7.508801937103272,1.6948334722730285,3.807441368744091,1.1938319206237793,5.244497776031494,1.4222312040028793,3.807441368744091,1.1938319206237793,5.244497776031494,1.4222312040028793,1.180313162258024,0.2522466480731964,1.41704523563385,0.4318858729693525,2016
1,19022,2.9060648395e-05,0.6091277345939337,0.2063543051481247,0.6597816944122314,0.2042352012832203,0.6091277345939337,0.2063543051481247,0.6597816944122314,0.2042352012832203,62.05329949238579,59,63,1.72614942479916,198.0,198,198,0.0,1.5655543120379376,0.4086622297763824,2.034560203552246,0.6332481733115048,0.537850685758034,0.2303105592727661,0.5966619849205017,0.1473757707787951,0.537850685758034,0.2303105592727661,0.5966619849205017,0.1473757707787951,0.1067968531970294,-0.114309087395668,0.1369818598031997,0.0836314225930449,2016
1,19050,3.9799949693e-05,1.950235106132843,0.4683349132537842,2.8169572353363037,0.8463024630191636,1.950235106132843,0.4683349132537842,2.8169572353363037,0.8463024630191636,47.8076923076923,47,50,1.2000000000000606,198.0,198,198,0.0,3.3421883005580626,0.713453471660614,4.303132057189941,1.2759084391345483,1.7704745606952532,0.4379372298717499,2.6852152347564697,0.8540906262530045,1.7704745606952532,0.4379372298717499,2.6852152347564697,0.8540906262530045,0.6750356661967742,0.2443277239799499,0.9798949360847472,0.2669719003389584,2016
1,19075,6.1208446239e-05,4.271661856304413,0.5996522903442383,6.456575393676758,1.6227400199827136,4.271661856304413,0.5996522903442383,6.456575393676758,1.6227400199827136,51.86966824644551,48,56,2.3430749027720275,198.0,198,198,0.0,8.771135880483834,1.157191038131714,12.750370025634766,3.5532631101283227,3.7335798113973224,0.2907320559024811,5.211688041687012,1.3895986673950935,3.7335798113973224,0.2907320559024811,5.211688041687012,1.3895986673950935,0.9918636209574216,0.0443472452461719,1.7467962503433228,0.5026586583187106,2016
1,19100,6.8693470572e-05,3.1225863762358403,0.6418282389640808,5.2971014976501465,1.4599141263278943,3.1225863762358403,0.6418282389640808,5.2971014976501465,1.4599141263278943,54.96702127659575,51,59,2.300000000000032,198.0,198,198,0.0,5.505388884975555,1.1467775106430054,7.867225170135498,2.102292808500484,2.9337169826030736,0.60463547706604,4.687664031982422,1.3254329561232676,2.9337169826030736,0.60463547706604,4.687664031982422,1.3254329561232676,1.023961497970084,0.138813316822052,1.9268465042114256,0.5887694054155405,2016
1,19110,4.4924276605e-05,0.7629523060975537,0.1386281251907348,1.185510754585266,0.2894368949271718,0.7307742524531582,0.0,1.185510754585266,0.3663532345177966,59.35645161290323,52,61,2.6666666666666665,196.30161290322584,196,197,0.4969039950028456,1.250409984540555,0.255262941122055,1.9718364477157593,0.4682818920644422,0.686176954113668,0.1443598568439483,1.0705955028533936,0.2623737381380066,0.6556823140190493,0.0,1.0705955028533936,0.3334130725291349,0.2601279200685601,-0.0261790305376052,0.4062316715717315,0.1204205767592089,2016
1,19130,4.4899193842e-05,2.9706785353209013,0.6121763586997986,4.220345497131348,1.1979285683484588,2.9706785353209013,0.6121763586997986,4.220345497131348,1.1979285683484588,54.09105960264902,53,56,1.2133516482133364,197.0,197,197,0.0,5.212709511747424,1.6461697816848757,7.406220436096191,1.966475258546411,2.821059243371155,0.4908598065376282,3.719951629638672,1.1702948316217012,2.821059243371155,0.4908598065376282,3.719951629638672,1.1702948316217012,0.628774370184008,0.1828423738479614,1.0059959888458252,0.2421068867937626,2016
1,19137,5.5982930305e-05,0.8985454759040434,0.2104449272155761,1.40836501121521,0.3344331025266834,0.8982721708037635,0.0,1.40836501121521,0.3704061198711777,53.40519480519481,52,56,1.2272623352429923,197.0,197,197,0.0,1.7276649376788695,0.4304630160331726,2.451381206512451,0.5320942396406606,0.8328199812924708,0.1889832466840744,1.46189284324646,0.3603300834811586,0.8325745485045694,0.0,1.46189284324646,0.3875970609442425,0.3086740968126029,0.0015800506807863,0.6572218537330627,0.1858807557976875,2016
1,19142,0.00015143320329,3.6480642968968593,0.8933513164520264,6.501685619354248,1.6618196842098123,3.6480642968968593,0.8933513164520264,6.501685619354248,1.6618196842098123,54.25084910237749,52,60,2.2825424421026335,196.0,196,196,0.0,7.707740341442874,1.3631961345672607,17.545631408691406,4.505618332161797,3.3672181195509427,0.8398972749710083,6.276368618011475,1.5081807107265557,3.3672181195509427,0.8398972749710083,6.276368618011475,1.5081807107265557,1.4349400019078853,0.6066152453422546,2.37050724029541,0.5177434827578292,2016
1,19212,0.000132895091998,4.657353406432703,1.0470260381698608,7.317066192626953,1.8959635097029015,4.657353406432703,1.0470260381698608,7.317066192626953,1.8959635097029015,54.46009906439186,51,58,2.0585563681832553,196.9614749587232,196,197,0.3142696805250678,9.769270530164272,2.09956693649292,16.4502010345459,4.359625922258337,4.15979567168503,1.15651535987854,6.292285919189453,1.6524192655051249,4.15979567168503,1.15651535987854,6.292285919189453,1.6524192655051249,2.1317078172996538,0.5251743793487549,4.008332252502441,0.9489233039577736,2016
1,19256,9.6764863144e-05,4.005248347463543,0.3201626539230346,8.463508605957031,2.4659714300253457,4.005248347463543,0.3201626539230346,8.463508605957031,2.4659714300253457,53.496567505720826,50,59,2.527625148017143,197.0,197,197,0.0,6.559552824379015,0.5367313623428345,11.468722343444824,3.741908770601069,3.5292532413084023,0.3180540800094604,8.264413833618164,2.3281723242755525,3.5292532413084023,0.3180540800094604,8.264413833618164,2.3281723242755525,1.1852148386310932,0.1477489024400711,3.535703420639038,0.9513427622419116,2016
1,19300,5.2715590327e-05,7.135862983845092,3.6905205249786377,9.619184494018556,1.632816440004324,7.135862983845092,3.6905205249786377,9.619184494018556,1.632816440004324,56.64835164835164,51,58,2.368411915187052,197.0,197,197,0.0,11.430779368012814,7.799728393554688,14.416749954223633,1.9659258914271072,6.887719967863062,3.1424310207366943,9.191502571105955,1.8188388168983796,6.887719967863062,3.1424310207366943,9.191502571105955,1.8188388168983796,2.189119260389726,0.481330394744873,3.9000840187072754,1.0994602302169063,2016
1,19318,0.000205083923209,1.2027431858939976,0.1792718321084976,2.9795455932617188,0.6767527846353452,1.1472280755022624,0.0,2.9795455932617188,0.7713238693950293,44.02496433666192,40,51,3.4024092770989487,196.0,196,196,0.0,2.932081843610752,0.3100600242614746,7.237614631652832,1.7034794903810022,1.114980283051134,0.1773941963911056,3.509842872619629,0.7757375619223985,1.0622458860129331,0.0,3.509842872619629,0.8427450387733197,0.2691047983303847,-0.0042530326172709,0.467217206954956,0.1275662539665628,2016
1,19355,2.5140823751e-05,1.8791853479717089,0.6885436773300171,2.3137693405151367,0.5886255721783215,1.8791853479717089,0.6885436773300171,2.3137693405151367,0.5886255721783215,52.62608695652174,50,55,2.0591260281974355,182.0,182,182,0.0,3.8119614335073937,1.1484266519546509,4.877208232879639,1.3778432107477898,1.6578338795813958,0.6037566661834717,1.9627763032913208,0.4928200905715347,1.6578338795813958,0.6037566661834717,1.9627763032913208,0.4928200905715347,0.2662875327079192,0.0992938578128814,0.4144726097583771,0.1061579221754631,2016
1,19364,3.8729061744e-05,2.358462279911545,0.4899221658706665,2.815582513809204,0.8170803197763503,2.358462279911545,0.4899221658706665,2.815582513809204,0.8170803197763503,56.54048964218457,54,58,1.4523687548277813,196.0,196,196,0.0,5.576533489532614,1.0785415172576904,6.3542046546936035,2.103916666653919,2.264360234281663,0.4260740578174591,2.630594491958618,0.8442241251925507,2.264360234281663,0.4260740578174591,2.630594491958618,0.8442241251925507,0.803032434228001,0.1444785743951797,1.0638470649719238,0.3316416121535772,2016
1,19397,3.9896624534e-05,1.2992316234918135,0.1823267489671707,1.797930359840393,0.4691982038144324,1.2992316234918135,0.1823267489671707,1.797930359840393,0.4691982038144324,60.647166361974406,59,64,1.8982375470745665,197.0,197,197,0.0,3.553415462783311,0.4166933298110962,5.449112415313721,1.3208788682807555,0.9033659553832936,0.1356015354394912,1.2526417970657349,0.3445120190786859,0.9033659553832936,0.1356015354394912,1.2526417970657349,0.3445120190786859,0.320217133011674,-0.0603777542710304,0.5136462450027466,0.1539521572288076,2016
1,19450,0.000214272050582,1.7807605131904172,0.1901148557662964,3.6913177967071538,0.95432993517939,1.7807605131904172,0.1901148557662964,3.6913177967071538,0.95432993517939,60.20623501199041,56,64,1.9745604292825945,198.0,198,198,0.0,3.150940250721483,0.304656982421875,6.713273048400879,1.7449945607767867,1.3689353023440354,0.1658844649791717,2.655135154724121,0.7041443400921267,1.3689353023440354,0.1658844649791717,2.655135154724121,0.7041443400921267,0.4672350861826408,-0.0551477558910846,0.9813632965087892,0.2724228603856346,2016
1,19455,0.00026229480453,5.832309677063438,1.4546940326690674,10.670814514160156,2.545364798702854,5.832309677063438,1.4546940326690674,10.670814514160156,2.545364798702854,55.2908888269713,48,64,3.8920340432841702,196.8102535525216,196,197,0.4213250442343344,13.50064618622702,1.9367456436157229,25.328105926513672,6.883841022781797,5.935800778563555,1.5476672649383545,12.476917266845703,2.806250117419411,5.935800778563555,1.5476672649383545,12.476917266845703,2.806250117419411,1.5630792289532205,0.7667377591133118,2.5037050247192383,0.513159657175468,2016
1,19473,0.000112219326826,2.1504578291202656,0.4500918686389923,3.2699811458587646,0.9069438982354324,2.1504578291202656,0.4500918686389923,3.2699811458587646,0.9069438982354324,46.82702349869453,44,53,2.32992949004287,197.0,197,197,0.0,3.2377816066729497,0.9321352243423462,4.617612361907959,1.3592531138981296,2.1475560835540763,0.497750461101532,3.1185317039489746,0.8852433541664501,2.1475560835540763,0.497750461101532,3.1185317039489746,0.8852433541664501,0.9260245559459878,0.0973285511136055,1.8179941177368164,0.5516480715898964,2016
1,19513,0.000103302678767,5.749828679496272,1.344452977180481,8.542431831359863,2.3601700373160743,5.749828679496272,1.344452977180481,8.542431831359863,2.3601700373160743,50.81447645818693,48,57,2.5,197.0,197,197,0.0,9.954708174509811,1.6172038316726685,14.911369323730469,4.097789825977722,6.158578245889445,1.37994384765625,9.249899864196776,2.801668254401718,6.158578245889445,1.37994384765625,9.249899864196776,2.801668254401718,1.3906674514081558,0.4406723976135254,1.965811848640442,0.3986740094467508,2016
1,19517,5.022941482e-05,2.46050825937726,0.6472486257553101,3.6280627250671382,0.8699836721483086,2.46050825937726,0.6472486257553101,3.6280627250671382,0.8699836721483086,50.04310344827587,43,54,3.4246744460938627,182.0,182,182,0.0,4.358597160755902,1.255852222442627,6.243776798248291,1.472024674962427,2.456858703545455,0.6308326125144958,3.719775915145874,0.904424739812372,2.456858703545455,0.6308326125144958,3.719775915145874,0.904424739812372,0.8895186572496232,0.3247442841529846,1.3089936971664429,0.4032582164984431,2016
1,19532,0.000185386251463,7.6106556623776145,0.4913874268531799,13.580449104309082,3.927010893699428,7.6106556623776145,0.4913874268531799,13.580449104309082,3.927010893699428,53.63393558523175,50,59,2.65238081107179,198.0,198,198,0.0,12.609876330734144,1.4278652667999268,25.181549072265625,6.878761756655974,6.373191458684483,0.4287219047546386,12.003392219543455,3.2998867825136804,6.373191458684483,0.4287219047546386,12.003392219543455,3.2998867825136804,1.356377801208963,0.2098467200994491,3.9615719318389897,0.8002217087921178,2016
1,19573,0.000355576002646,12.30629768365704,1.3119089603424072,24.03936767578125,6.37899741508524,12.30629768365704,1.3119089603424072,24.03936767578125,6.37899741508524,47.49147318676803,45,53,1.763725217713495,197.0,197,197,0.0,16.925928285877788,1.7087663412094116,29.15571022033691,7.907186736137192,11.695858493193189,1.4369169473648071,23.464988708496097,6.193756466497815,11.695858493193189,1.4369169473648071,23.464988708496097,6.193756466497815,6.337818964467736,0.8952613472938538,15.086181640625,3.6538146346605505,2016
