area,average_masked_max,average_masked_mean,average_masked_min,average_masked_stdDev,average_max,average_mean,average_min,average_stdDev,cf_cvg_max,cf_cvg_mean,cf_cvg_min,cf_cvg_stdDev,cvg_max,cvg_mean,cvg_min,cvg_stdDev,dpto_cnmbr,image_date,maximum_max,maximum_mean,maximum_min,maximum_stdDev,median_masked_max,median_masked_mean,median_masked_min,median_masked_stdDev,median_max,median_mean,median_min,median_stdDev,minimum_max,minimum_mean,minimum_min,minimum_stdDev,mpio_ccnct,mpio_cnmbr
245735793.75931036,5.063218593597412,0.03342015436220663,0.0,0.2968891366978349,5.063218593597412,0.25707088857311144,0.16557949781417847,0.2695987279592689,75,60.49783385186833,44,5.958822842129943,192,192.0,192,0.0,NARIÑO,20170101,6.835989952087402,0.44211263027960374,0.24750973284244537,0.41326094795241153,4.93707275390625,0.03268180854734503,0.0,0.2956657012762601,4.93707275390625,0.2397778485259238,0.1243186816573143,0.27135331815513053,3.675499439239502,0.12650211650552798,-0.07255712896585464,0.17836306962973544,52260,EL TAMBO
154600169.8195532,4.356866359710693,0.15069671858655923,0.0,0.43595561104552466,4.356866359710693,0.39503111223000276,0.178924098610878,0.36837610390092346,69,51.39849409849406,36,5.500943815736486,190,184.12221059363907,180,2.6949040820535735,NARIÑO,20170101,8.184510231018066,0.6230727731822857,0.239273339509964,0.5999746136811479,4.307977676391602,0.14522453334152824,0.0,0.42530935812500736,4.307977676391602,0.37457319721653204,0.15055234730243683,0.3636009144265692,2.7009031772613525,0.22979700909831371,0.006861007306724787,0.21584273588871392,52317,GUACHUCAL
115264087.18965499,6.413325309753418,0.11698913675472765,0.0,0.5743532434400809,6.413325309753418,0.3428466374683179,0.18366362154483795,0.5258419034340018,80,68.83538629453501,56,4.55933286334946,192,191.82308411943555,190,0.5063736578016751,NARIÑO,20170101,11.435466766357422,0.5971699475593838,0.32720747590065,0.9345372876670879,6.40022087097168,0.1104342263204427,0.0,0.5524023282774773,6.40022087097168,0.31692145212519424,0.15160085260868073,0.5089244586123288,4.677767753601074,0.1704254168694051,0.007970797829329967,0.30982770998938136,52320,GUAITARILLA
79957066.74735951,2.283785820007324,0.10919728257566133,0.0,0.3292432637127822,2.283785820007324,0.31830549249171436,0.1824880838394165,0.26045950888351393,78,66.93675551759794,43,5.421642740228235,192,191.99799973030073,191,0.08564206232762703,NARIÑO,20170101,7.283785820007324,0.5565212878134482,0.2992227077484131,0.5255757039019965,2.3994617462158203,0.10491753919814936,0.0,0.3127969038856747,2.3994617462158203,0.29481789070799597,0.13755424320697784,0.2506056919353341,1.1249641180038452,0.17133552054935525,0.017278894782066345,0.143184351758134,52352,ILES
237540224.33387798,13.325403213500977,0.15524949210126265,0.0,0.8021357955140452,13.325403213500977,0.36721844322225994,0.12348761409521103,0.7619803365543042,70,54.37349784596783,21,9.319569992133776,193,191.51778777114365,191,0.5012788094738209,NARIÑO,20170101,22.307817459106445,0.6378231980925799,0.18258900940418243,1.2407070314173174,13.053763389587402,0.14766660854147193,0.0,0.8022291866462264,13.053763389587402,0.342572165887957,0.10880792886018753,0.767184186926828,9.305434226989746,0.1746769529048492,-0.11786261200904846,0.4196919059325747,52378,LA CRUZ
135077205.7021362,3.5842537879943848,0.16294624789170642,0.0,0.42899872268025363,3.5842537879943848,0.38352061481581506,0.16632448136806488,0.3539617126134603,74,61.79864731857842,51,3.5408090860514236,192,192.0,192,0.0,NARIÑO,20170101,6.830569744110107,0.6453472868037761,0.2633862793445587,0.6297158613783739,3.8681607246398926,0.15812455424291733,0.0,0.42500738917465236,3.8681607246398926,0.36586490200896304,0.15177741646766663,0.3568500091793617,2.110323429107666,0.19789985196326543,-0.03196944296360016,0.19423912001290916,52381,LA FLORIDA
414124267.11480445,1.1806635856628418,0.002578113576290964,0.0,0.04506271947595219,1.6532056331634521,0.22265307506007223,-0.006137974560260773,0.07488127065065218,51,38.7421535469137,16,6.080834165223287,190,189.30338605547746,187,0.843687952475024,NARIÑO,20170101,6.4089035987854,0.4079973497004585,0.06174146756529808,0.23271984053858802,0.7340443134307861,0.0019731695937357397,0.0,0.031923513813626604,0.9735361337661743,0.19633364207215742,0.027157297357916832,0.063584815516302,0.42162179946899414,0.06744412175827934,-0.1271403282880783,0.04956969367278031,52390,LA TOLA
140513403.62801224,6.084618091583252,0.14807603473074282,0.0,0.6459383417820732,6.084618091583252,0.36764682045029695,0.14200320839881897,0.5992494801773652,72,59.10544241595469,46,4.4029034919271925,192,192.0,192,0.0,NARIÑO,20170101,9.68552303314209,0.6138411423319416,0.2357800304889679,0.9222304749015219,6.825210094451904,0.1466560994560567,0.0,0.6690334293624397,6.825210094451904,0.35682391173538225,0.13236220180988312,0.6264291292401544,4.348879337310791,0.19931632325542628,-0.08159708231687546,0.37942970929524855,52399,LA UNIÓN
309473908.7797426,2.561086654663086,0.014068244680918888,0.0,0.13044805711934465,2.561086654663086,0.20587825593418305,0.07544493675231934,0.11581027382051999,64,49.45036006290223,30,4.269647376351307,192,191.952837852737,191,0.2380819321562504,NARIÑO,20170101,4.327085971832275,0.3800390932387253,0.14983007311820984,0.2240814191313023,2.375797748565674,0.012916246937140784,0.0,0.12287448077621606,2.375797748565674,0.19511920477885814,0.021263204514980316,0.11118162749753224,0.7101219296455383,0.07044331952126785,-0.16121847927570343,0.0568217050999992,52405,LEIVA
134962211.83059675,3.4948480129241943,0.08143802177695092,0.0,0.3009744133526553,3.4948480129241943,0.31563388341230486,0.16656363010406494,0.2511584867000578,69,56.1008834122213,43,6.0101011061994845,192,191.6073042945683,190,0.648570995922388,NARIÑO,20170101,6.400627136230469,0.549449781814476,0.27276384830474854,0.49444756288126923,3.440629482269287,0.07829715083426284,0.0,0.30196856933487254,3.440629482269287,0.29557983393244947,0.14389744400978088,0.25863526617034444,1.8373174667358398,0.1600680478267543,0.00035343822673894465,0.13735830925260242,52411,LINARES
953750090.8684822,5.363071441650391,0.006776150788007034,0.0,0.13587874743527892,5.363071441650391,0.2383908103878311,0.1165553405880928,0.12697417878339343,67,49.443068670316315,24,4.604441680099754,192,183.0696048755349,179,3.882448137592449,NARIÑO,20170101,11.261852264404297,0.47535947707776155,0.21375447511672974,0.3033684456886987,5.087916374206543,0.006629884420483964,0.0,0.13445354978489885,5.087916374206543,0.2176238550314063,0.07077036798000336,0.12749939450074357,2.055640459060669,0.06911883674053626,-0.1405448168516159,0.07274732400548917,52418,LOS ANDES
765522670.8687348,0.0,0.0,0.0,0.0,0.7013108730316162,0.23947146240029807,0.10608508437871933,0.035809140205484175,49,38.62155662876502,16,4.375126216721834,190,189.31091223713273,187,0.8408666131381335,NARIÑO,20170101,2.006939649581909,0.414344803584777,0.14444904029369354,0.09322044993683154,0.0,0.0,0.0,0.0,0.5433021783828735,0.2094919018326202,0.052871156483888626,0.04597010187570326,0.2668133080005646,0.07277250908271587,-0.15768161416053772,0.04479377998794767,52473,MOSQUERA
64141637.33951195,6.6118621826171875,0.21309434800416044,0.0,0.6534429505434874,6.6118621826171875,0.4242571324227783,0.1791193187236786,0.5896171788090318,79,68.42202233337534,49,4.406913518170395,192,191.96829333221245,191,0.20920650001581742,NARIÑO,20170101,11.217137336730957,0.6758860532319799,0.25030022859573364,0.9753351975596699,5.740433216094971,0.2012453278740897,0.0,0.6028423535793666,5.740433216094971,0.3967785774724468,0.16494245827198029,0.5434094158155854,3.898961305618286,0.23470594068583622,0.017278894782066345,0.33850790605336556,52506,OSPINA
523201450.6856286,1.4423410892486572,0.0029978778700262554,0.0,0.058531988994108095,1.4423410892486572,0.25329798349100807,0.08591920137405396,0.057905380277669824,55,40.71568403301247,13,4.687224732517788,190,189.90185811362537,188,0.3124187594715016,NARIÑO,20170101,3.4885263442993164,0.4520121821118391,0.10891775041818619,0.14331021419399698,1.5243525505065918,0.002401959361815086,0.0,0.05141749153083595,1.5243525505065918,0.22715174838279356,0.0749143660068512,0.06439389241521169,0.6614320874214172,0.08483739534841926,-0.10024680942296982,0.05200717810088138,52520,FRANCISCO PIZARRO
433010888.9021854,0.8393100500106812,0.00407885929992464,0.0,0.048619361380383766,0.8393100500106812,0.2293942683115626,0.12711535394191742,0.0444241699424933,61,47.76356063340347,33,4.6867747402445294,193,189.95508552274055,183,2.835374780998606,NARIÑO,20170101,2.015199661254883,0.42777352560830434,0.23058070242404938,0.1058259107407352,0.8172697424888611,0.0038095599749037607,0.0,0.04567087574842335,0.8172697424888611,0.21328833739130243,0.08945795893669128,0.04779387822306758,0.5216182470321655,0.08238651116589173,-0.23597346246242523,0.06171575304472651,52540,POLICARPA
387018301.20940155,3.799912929534912,0.025404245638682245,0.0,0.2646969777919773,3.799912929534912,0.26968221388085406,0.108673095703125,0.25103370073996656,64,40.53463675347625,24,9.0703176628129,192,192.0,192,0.0,NARIÑO,20170101,5.218198299407959,0.45328494969263083,0.16194139420986176,0.37026410876924026,4.096742630004883,0.024583020437590027,0.0,0.26426970885388984,4.096742630004883,0.25388359846662,0.08020555227994919,0.2513916983933444,2.070460557937622,0.1453479037344163,-0.024306198582053185,0.13356800652500972,52560,POTOSÍ
127782006.22173226,8.154643058776855,0.20277802354916685,0.0,0.7885965323238866,8.154643058776855,0.49135199907939475,0.1824880838394165,0.7157946190263313,65,53.150613045955595,40,3.8966591299857862,192,190.5329173671732,187,1.3774042595988023,NARIÑO,20170101,13.52277946472168,0.7667996921278611,0.30035826563835144,1.2062141014400523,7.900191783905029,0.19494888487456985,0.0,0.751632219154861,7.900191783905029,0.47080893392546397,0.13755424320697784,0.6841811638239236,3.4948201179504395,0.2760009373562788,0.005277714226394892,0.36533690076737496,52585,PUPIALES
1453146617.0322294,0.0,0.0,0.0,0.0,0.7941668033599854,0.2405738945446233,0.10788419097661972,0.029736761989903417,55,42.0225942116725,30,4.0610207967173935,190,189.80789039393196,188,0.4042822673256044,NARIÑO,20170101,2.6235246658325195,0.4578694245894755,0.17577223479747772,0.08030340048794876,0.0,0.0,0.0,0.0,0.6759023666381836,0.20598727632083155,0.049125004559755325,0.042853047402368095,0.2851390540599823,0.07111645918768929,-0.1485191434621811,0.04379210022724269,52621,ROBERTO PAYÁN
601243389.7552012,8.308673858642578,0.017280262744078456,0.0,0.2934890071741858,8.308673858642578,0.23799288015748235,0.14739149808883667,0.27721837212769834,76,57.889253604179245,42,5.287378140964315,192,183.8370410229965,180,3.670589259151452,NARIÑO,20170101,14.693999290466309,0.4723548171670853,0.25021737813949585,0.49090542075189547,7.206606864929199,0.015648457445147732,0.0,0.2757844344788467,7.206606864929199,0.21317366959107778,0.11363212764263153,0.2618729406242535,4.137031078338623,0.07495628925955816,-0.1652475893497467,0.1480521239957527,52678,SAMANIEGO
99630186.28283979,9.449125289916992,0.29580557172212457,0.0,0.8554276025489589,9.449125289916992,0.5076561277242756,0.19394104182720184,0.7842142897424839,72,60.22951292757492,45,5.7287213809681,192,192.0,192,0.0,NARIÑO,20170101,15.401911735534668,0.845981692761097,0.31130897998809814,1.3743812254802101,10.473554611206055,0.2861636385747741,0.0,0.8739097311483356,10.473554611206055,0.48290058735283764,0.14982092380523682,0.8105826274386919,5.4752044677734375,0.29695203685266364,0.0313563235104084,0.4632810560029109,52683,SANDONÁ
64766567.23861721,4.610519886016846,0.15271295909162333,0.0,0.5008321873329055,4.610519886016846,0.3459790416502942,0.16853803396224976,0.45169290733233924,74,65.39679744905031,36,5.368539925364489,193,192.00707056703163,192,0.07602730715560732,NARIÑO,20170101,8.287233352661133,0.6483221384476772,0.29233720898628235,0.8324248894731163,4.592383861541748,0.14149717272968274,0.0,0.4891714372968437,4.592383861541748,0.31543649943414,0.1320885568857193,0.4475980342651129,2.8217270374298096,0.15864032602956896,-0.039184119552373886,0.2529690235033316,52685,SAN BERNARDO
248271287.25139228,8.289480209350586,0.06209567622017521,0.0,0.4117827019552657,8.289480209350586,0.2692784682815221,0.15565435588359833,0.3842892250961027,78,64.38672598379628,49,5.6140397609848245,192,191.99907769097223,191,0.02906189934531768,NARIÑO,20170101,11.014516830444336,0.5135788652637362,0.24394911527633667,0.6657489134672298,8.852336883544922,0.05795933499127083,0.0,0.41446694022959296,8.852336883544922,0.2450622773304564,0.11225487291812897,0.39146243451613877,4.481624603271484,0.13112022055391667,-0.03865707665681839,0.21123467546998145,52687,SAN LORENZO
110757876.65425436,9.467394828796387,0.192561108382375,0.0,0.8161904390646305,9.467394828796387,0.3867236274991574,0.1656305193901062,0.7661509673001277,68,56.41133078799966,46,3.2969103302689446,192,191.6964567982296,190,0.47104626873907424,NARIÑO,20170101,12.476634979248047,0.6785745933571841,0.27686360478401184,1.1659832051965346,10.649577140808105,0.18384391428415678,0.0,0.819435247059741,10.649577140808105,0.3678406309039732,0.12609606981277466,0.7742946224550056,7.045451641082764,0.18498440854413042,-0.048602085560560226,0.4216968460697774,52693,SAN PABLO
55359450.06871225,2.503776788711548,0.0775255469969928,0.0,0.28538755966849055,2.503776788711548,0.29629730111912395,0.19121046364307404,0.23915959681145224,74,64.3057808343606,54,3.68901863668151,192,192.0,192,0.0,NARIÑO,20170101,4.304561614990234,0.5222001976780036,0.2733539938926697,0.44055085525135357,2.410865545272827,0.07416667090617093,0.0,0.2782659492603022,2.410865545272827,0.27342607582653006,0.14285950362682343,0.2396610020689452,1.467146396636963,0.14409663044128315,-0.020288735628128052,0.13584079447975292,52694,SAN PEDRO DE CARTAGO
1220897277.3631065,1.272477149963379,0.0013277165210397839,0.0,0.03503946501902949,1.4602868556976318,0.22823694410141224,0.10087992250919342,0.0437791288063247,55,42.93412133695693,15,4.275162530811382,191,186.1976470276561,179,3.8893950956860848,NARIÑO,20170101,3.699857711791992,0.4214030443467429,0.16861861944198608,0.11470601781220341,1.1016234159469604,0.001114145672733625,0.0,0.028819982465468113,1.184004545211792,0.21230303551954433,0.06069977954030037,0.04392186100378235,0.5489379167556763,0.07124840901239021,-0.16146977245807648,0.051678993539952395,52696,SANTA BÁRBARA
539001937.7197614,2.984980344772339,0.009205592430389584,0.0,0.11855920054521113,2.984980344772339,0.21852349195950724,0.1319415122270584,0.10721272072701188,81,62.81109512272798,36,6.353179785006528,188,182.1017839367324,180,2.0925989715036666,NARIÑO,20170101,5.841344356536865,0.4463072214385878,0.277207612991333,0.2182399759518907,2.5117533206939697,0.008278026832864202,0.0,0.10412385161564634,2.5117533206939697,0.1939622610266023,0.09895400702953339,0.095589242431587,1.9551031589508057,0.05569163241446097,-0.17625802755355835,0.07790291760513719,52699,SANTACRUZ
233746276.79907382,8.758485794067383,0.08196305222756216,0.0,0.5129042081595374,8.758485794067383,0.2907520583353512,0.1407005935907364,0.4822603075924995,71,55.32455328156994,41,5.946717545068008,192,191.99902031219378,191,0.030069226653908817,NARIÑO,20170101,11.70065689086914,0.5396745817188898,0.22314588725566864,0.7743364699670829,9.249881744384766,0.07904369094963136,0.0,0.5073791164068028,9.249881744384766,0.27132942903472207,0.1227419376373291,0.4805144706867191,6.706648826599121,0.14111252781242853,-0.1368185579776764,0.2736278749217969,52786,TAMINANGO
216756223.66323903,8.79446029663086,0.11558215071346972,0.0,0.48013283579685867,8.79446029663086,0.3413313187288289,0.1475982517004013,0.42679312219961835,72,56.016100356818704,29,8.844574126090091,193,191.99642352434125,191,0.10180137442592999,NARIÑO,20170101,14.072566032409668,0.5384490859952206,0.19424520432949066,0.7086568399803488,9.737266540527344,0.11135997990403303,0.0,0.49088018841785697,9.737266540527344,0.3274135499657789,0.11307724565267563,0.44367934839349554,3.9386234283447266,0.190843698990301,-0.05989221855998039,0.22592797503963905,52788,TANGUA
211853404.38716316,22.74531364440918,0.37584873470811253,0.0,1.589492711219929,22.74531364440918,0.5633928183374486,0.16580411791801453,1.5405381130121825,81,63.78571034646597,40,7.845764800911778,192,188.00581614861508,184,2.045322989705995,NARIÑO,20170101,28.333377838134766,0.9089494547726537,0.23653244972229004,2.1878746374645854,22.784086227416992,0.36321402575973205,0.0,1.5583163495423393,22.784086227416992,0.5359675673286695,0.1381293535232544,1.5140362389888014,10.877846717834473,0.30018956017351983,-0.02700399048626423,0.7806476908314524,52838,TÚQUERRES
101880993.8460933,8.79446029663086,0.08874260487585135,0.0,0.6222814382758527,8.79446029663086,0.33371045256552856,0.20386460423469543,0.5810713452571669,79,66.2178311255358,36,7.879793006481381,192,191.99775104510246,191,0.044194089200464554,NARIÑO,20170101,14.407330513000488,0.5593390220339328,0.2638137936592102,1.0680616737139448,9.737266540527344,0.08237466547501691,0.0,0.6242608864252751,9.737266540527344,0.30886082017256955,0.14344623684883118,0.5888921331733973,3.9386234283447266,0.16876217000061877,-0.036551423370838165,0.27308110682412057,52885,YACUANQUER
1380534015.1275127,11.724007606506348,0.02076877243027404,0.0,0.33974003481821097,11.724007606506348,0.2050430916464654,0.10103052854537964,0.3274221240610335,70,51.126194524959686,31,7.234330677451786,193,185.43106795491173,180,2.0826869510001442,NORTE DE SANTANDER,20170101,13.797740936279297,0.3533607341561536,0.17902179062366486,0.46155457753374546,11.562274932861328,0.019162997574343595,0.0,0.3257519199759796,11.562274932861328,0.19096158290987247,0.07650357484817505,0.3152629841236692,9.712454795837402,0.0479788134662393,-0.16050419211387634,0.22097863449575106,54003,ÁBREGO
455852017.14800197,4.3700432777404785,0.010101160792163224,0.0,0.1648697647167776,4.3700432777404785,0.19536522555082514,0.09002316743135452,0.15845025247472366,78,53.798772114537506,40,5.527317180824244,194,193.00199243266252,192,0.052635589257907754,NORTE DE SANTANDER,20170101,6.3953752517700195,0.3503079965274928,0.16454008221626282,0.28168620301071984,4.321053504943848,0.008930232262639655,0.0,0.15868266427127267,4.321053504943848,0.1805698011976798,0.04349881783127785,0.15324899670498213,2.095116138458252,0.0028017975250117775,-0.17726899683475494,0.08431864495220216,54051,ARBOLEDAS
615621419.645887,6.644423961639404,0.025641522786464206,0.0,0.22889085696442285,6.644423961639404,0.19041931473764057,0.09858586639165878,0.215353290303949,73,60.23162986640297,43,5.67244730157713,193,187.26476672926563,182,2.70212811318796,NORTE DE SANTANDER,20170101,7.664976119995117,0.36869254151608055,0.17497965693473816,0.29536301365674383,6.485527038574219,0.023535768298851144,0.0,0.21830598753663652,6.485527038574219,0.18385051615567471,0.0744723528623581,0.20592415923404847,5.11561393737793,0.02210690606230191,-0.14206375181674957,0.14439101988593347,54128,CÁCHIRA
162119633.01926804,12.884469985961914,0.3850707362945284,0.0,1.165433010614605,12.884469985961914,0.6078842997948313,0.1350748986005783,1.0944838239982957,63,52.23564939739836,35,3.912567648464049,193,192.99719720159817,192,0.04932621566061922,NORTE DE SANTANDER,20170101,21.504974365234375,0.9127076604790497,0.2607475519180298,1.7644552991369684,12.69803524017334,0.36975860928528875,0.0,1.1622267764696366,12.69803524017334,0.5840137280966125,0.1298997551202774,1.096444706053113,8.30708122253418,0.30043556869757576,-0.06678857654333115,0.6559808099902789,54172,CHINÁCOTA
1184921468.4184232,8.68225383758545,0.010051159184133105,0.0,0.22268444241923493,8.68225383758545,0.19613523551440132,0.1168101355433464,0.214077591387022,84,62.237594070987456,43,6.1539247045519225,193,192.81863700755318,192,0.3864602306386317,NORTE DE SANTANDER,20170101,15.155248641967773,0.3679666205813179,0.21508660912513733,0.42854182847767464,11.016548156738281,0.009215292176939551,0.0,0.2292099154480524,11.016548156738281,0.18526148542265575,0.07860233634710312,0.22291098172866367,1.2520452737808228,0.005825867544707495,-0.2515788674354553,0.05761327610457706,54174,CHITAGÁ
930985001.5099261,10.426055908203125,0.02374673856359683,0.0,0.33534732237555454,10.426055908203125,0.20442247190884222,0.044954195618629456,0.32470325791747623,54,38.470790636762274,17,5.550872327727158,194,192.9621976291669,190,0.8853780304141943,NORTE DE SANTANDER,20170101,15.025115966796875,0.3639571369142827,0.0689360499382019,0.5248789618824665,11.220868110656738,0.023102390451317754,0.0,0.3464080379098224,11.220868110656738,0.18877903111605202,0.008178151212632656,0.3373825184005106,8.36385726928711,0.04780061486633863,-0.1752021312713623,0.20508554422994005,54206,CONVENCIÓN
1727257867.711962,7.332003116607666,0.011906679994266832,0.0,0.19413290734952235,7.332003116607666,0.20135739464520808,-1.5,0.19896226233293307,67,37.83152730815875,13,9.21296941379082,194,192.7852364953887,190,0.9640861582258463,NORTE DE SANTANDER,20170101,10.326480865478516,0.36181889774406956,-1.5,0.357733409848954,7.8465142250061035,0.01142636196468794,0.0,0.1927219191580537,7.8465142250061035,0.1851780475404568,-1.5,0.19536141505612578,4.683062553405762,0.03077800566783027,-1.5,0.1297995656046438,54245,EL CARMEN
702873225.9885826,3.3649113178253174,0.013768970442384353,0.0,0.1722785149763515,3.3649113178253174,0.20814325522134183,0.07088859379291534,0.1637757041983461,54,38.281147003573835,26,4.049899856027775,194,189.1344440893236,185,1.6918963008046897,NORTE DE SANTANDER,20170101,7.207481861114502,0.38920175756872716,0.12893694639205933,0.3291014534905395,3.9161217212677,0.013041016476869956,0.0,0.1700841858056231,3.9161217212677,0.18729207816433907,0.05925198644399643,0.16104035114981943,1.9713995456695557,0.05196032556844432,-0.17137104272842407,0.10015031502409698,54250,EL TARRA
503531122.38600945,14.529266357421875,0.24538115822332604,0.0,1.0357357492323722,14.529266357421875,0.5052778045576375,0.14008572697639465,0.9791368198530981,60,49.28343712667977,29,4.097001430967484,193,192.3959898774982,191,0.6890785502168552,NORTE DE SANTANDER,20170101,32.5374870300293,0.805458586561362,0.23249559104442596,1.7746993685240704,18.53766632080078,0.2370572837113518,0.0,1.0805617440119402,18.53766632080078,0.4791621475177528,0.07002659142017365,1.0319840913238154,9.874892234802246,0.21835812129171606,-0.0877854973077774,0.6195603622228357,54261,EL ZULIA
418873983.78599846,2.1173133850097656,0.007296467946937106,0.0,0.08658424999252377,2.1173133850097656,0.20051501441103708,0.10788674652576447,0.07644731734828289,54,39.11415352697975,22,5.2294652236001475,191,187.14987834343412,184,1.220546417603762,NORTE DE SANTANDER,20170101,2.871659994125366,0.3398367762564347,0.18166697025299072,0.12795276396179403,2.204159736633301,0.006889854605501578,0.0,0.08550149117417712,2.204159736633301,0.18132694768862812,0.07153072208166122,0.07928964242416778,1.1414241790771484,0.02998292715828977,-0.16660436987876892,0.06314670447266356,54344,HACARÍ
669417444.3549685,10.915702819824219,0.05937984224133176,0.0,0.4840404814049508,10.915702819824219,0.2690334591517673,0.12022716552019119,0.4618920904455046,70,55.362464360482505,45,4.647356426983446,194,188.4144418967867,183,2.8751941373544696,NORTE DE SANTANDER,20170101,13.130036354064941,0.4732113786097539,0.20596763491630554,0.6731948500148873,9.400445938110352,0.05571054622343268,0.0,0.44324515983742324,9.400445938110352,0.2567876030540505,0.08569496124982834,0.42285426379790986,6.167370796203613,0.10844674956824793,-0.0905131846666336,0.2846720684298169,54385,LA ESPERANZA
241836146.13440272,7.881784439086914,0.05965134841211404,0.0,0.3994144442672737,7.881784439086914,0.27123159122664486,0.13231360912322998,0.3729305573916723,62,42.878951276170305,19,8.275942563368208,194,188.7157543813221,184,2.225334888149698,NORTE DE SANTANDER,20170101,12.02878189086914,0.4507297638316699,0.19849325716495514,0.6925478599101552,6.825605869293213,0.04961269221397197,0.0,0.33149728771597464,6.825605869293213,0.2393266648880669,0.07650357484817505,0.3091197223379247,3.675607204437256,0.08616660595277598,-0.13755646347999573,0.18365613603020275,54398,LA PLAYA
117202814.3893075,40.29307174682617,1.6137732058873138,0.0,5.3182365404293535,40.29307174682617,1.900950732799507,0.226915180683136,5.196607646650654,60,49.42629130818112,41,2.6689369013542708,193,192.99735506034725,192,0.10506965929268397,NORTE DE SANTANDER,20170101,51.37955093383789,2.562193586970714,0.33878588676452637,6.7502450806487,40.613948822021484,1.5857402547866406,0.0,5.2907854603320414,40.613948822021484,1.8654935026523638,0.18947498500347137,5.173415229373482,26.077301025390625,1.2243178450434142,0.008384834975004196,3.550856494074752,54405,LOS PATIOS
442908755.45095694,25.237279891967773,0.2650866619487901,0.0,1.585587876931483,25.237279891967773,0.46818763797112267,0.12746013700962067,1.5450118808496038,72,55.300831059527205,27,7.707573865753809,194,192.69881160742628,186,0.9372618549196353,NORTE DE SANTANDER,20170101,29.020957946777344,0.7233837988964353,0.1953185349702835,2.080266900926067,25.05206298828125,0.256663033502143,0.0,1.5624077924588342,25.05206298828125,0.451140890341723,0.08601953834295273,1.5240305232659237,21.762426376342773,0.24212510422689115,-0.08125727623701096,1.1163489888047586,54498,OCAÑA
293095006.744821,28.08208656311035,0.2077645972393028,0.0,1.704622165500778,28.08208656311035,0.4163981586097904,0.1166674941778183,1.677308726166678,67,55.37564680201621,43,4.193011077862683,193,193.0,193,0.0,NORTE DE SANTANDER,20170101,38.80244064331055,0.7720460515495655,0.187135249376297,2.8201966119957973,27.92160987854004,0.1874540145494419,0.0,1.6365515725612418,27.92160987854004,0.3752596652698803,0.05880608409643173,1.6073776272578764,21.828750610351562,0.11827079598227178,-0.13330096006393433,1.03172914919415,54518,PAMPLONA
44079074.7810142,4.6379780769348145,0.176209469366065,0.0,0.6270648102409662,4.6379780769348145,0.44527423463849464,0.21017968654632568,0.5564735438557645,50,39.58818375515242,29,4.357299809169457,192,190.68173400505788,190,0.7195776005409313,NORTE DE SANTANDER,20170101,7.127469062805176,0.6794506048388983,0.30304473638534546,0.907610683516011,4.743465900421143,0.1851610961403384,0.0,0.6629730149019268,4.743465900421143,0.42764741515162086,0.1411321759223938,0.5999320979993781,3.8033087253570557,0.2205209437752148,-0.028585629537701607,0.33932498048625315,54553,PUERTO SANTANDER
397566975.59743965,3.804759979248047,0.015901012622855197,0.0,0.19381138116093513,3.804759979248047,0.2221671611025009,0.10829135775566101,0.1794632814073387,57,40.56154645510923,19,6.520731029746661,194,190.559682663836,186,2.451561266476545,NORTE DE SANTANDER,20170101,6.195773124694824,0.3692208605131576,0.17742007970809937,0.3060551048055714,4.091339588165283,0.014244162805207353,0.0,0.18599540298761585,4.091339588165283,0.2020190442474411,0.06819289177656174,0.17475917469056082,2.0777816772460938,0.048580494434187535,-0.16304028034210205,0.09827366183081351,54670,SAN CALIXTO
1466848553.868986,12.538802146911621,0.02337775951983051,0.0,0.33180131696411425,12.538802146911621,0.22187236812142203,0.07926454395055771,0.31990537897594323,57,43.83472872708936,23,4.815602327775057,193,192.00413011498713,185,1.63137071383952,NORTE DE SANTANDER,20170101,18.058134078979492,0.4063375762334613,0.13028855621814728,0.5493263498687677,12.13988971710205,0.022008347219934374,0.0,0.31491622463139496,12.13988971710205,0.20174500139598464,0.04070460796356201,0.305322779957212,7.566336154937744,0.03372063549859471,-0.1450667679309845,0.19903107146737578,54720,SARDINATA
2677334860.5682096,12.642669677734375,0.04246662538511055,0.0,0.33556328783979217,12.642669677734375,0.23218001202205946,0.02114238403737545,0.32036950913395834,56,42.11969205845445,25,4.1460158555137285,194,191.31336923264755,186,1.4262908009580222,NORTE DE SANTANDER,20170101,15.583906173706055,0.42524240353562354,0.030072467401623726,0.5408529453404386,11.557539939880371,0.03896721315909324,0.0,0.3136456399834162,11.557539939880371,0.21392701939012085,-0.01060954574495554,0.2996663872900222,9.100395202636719,0.07009284948971584,-0.16420051455497742,0.21711703870231733,54810,TIBÚ
1480388215.839351,12.018539428710938,0.028836063170314678,0.0,0.35798519718177874,12.018539428710938,0.20850680924418524,0.08546502888202667,0.34486322429510236,72,55.95214171200795,32,6.251552538090215,193,192.2893584051736,190,0.5200447119202966,NORTE DE SANTANDER,20170101,20.34231948852539,0.39943614744124284,0.1296391636133194,0.6697648695026927,11.665375709533691,0.02514839545904761,0.0,0.3211164278757116,11.665375709533691,0.19604773211704637,0.051133159548044205,0.3100078191083266,1.4400644302368164,0.015274271658646168,-0.16258478164672852,0.0777988457671684,54820,TOLEDO
