mpio_cdpmp,mpio_narea,average_mean,average_min,average_max,average_stdDev,average_masked_mean,average_masked_min,average_masked_max,average_masked_stdDev,cf_cvg_mean,cf_cvg_min,cf_cvg_max,cf_cvg_stdDev,cvg_mean,cvg_min,cvg_max,cvg_stdDev,maximum_mean,maximum_min,maximum_max,maximum_stdDev,median_mean,median_min,median_max,median_stdDev,median_masked_mean,median_masked_min,median_masked_max,median_masked_stdDev,minimum_mean,minimum_min,minimum_max,minimum_stdDev,year
68432,57.1676541726,0.8119640840070269,-0.0351547524333,14.948902130126951,1.8791184909096987,0.7610869141186232,0.0,14.948902130126951,1.895896891733019,65.6389370306182,53,81,5.644971890488184,192.9827470451387,192,193,0.1789305441896918,1.515240722528998,0.0403987392783165,19.83941078186035,3.101171476811371,0.79235233497424,-0.0538407377898693,16.120298385620117,1.9472390819250585,0.7376852517727315,0.0,16.120298385620117,1.9644125943325776,0.2250672221490745,-0.2456245422363281,4.823031425476074,0.65834758104713,2016
68464,483.970127334,0.0021750695791147,-0.0973341763019561,5.5268120765686035,0.2173893771767897,0.0179048156561783,0.0,5.5268120765686035,0.2138663721394554,54.17541116601517,38,66,3.921921241867535,192.0957758684268,190,193,0.6886550000138325,0.1569170377644382,-0.0126111460849642,9.62977123260498,0.414275297175757,0.0011084934998866,-0.12240681797266,5.66160249710083,0.2070835759393513,0.0164199122013425,0.0,5.66160249710083,0.2028438184256622,-0.1299526304599625,-0.287542313337326,2.8144006729125977,0.1114932654054061,2016
68500,287.847232565,0.0743547768589888,-0.0715570300817489,7.023828506469727,0.3779975106009922,0.0474874689890287,0.0,7.023828506469727,0.3763740934163262,45.589180370579435,35,61,4.419720241869728,193.56336883634071,191,194,0.5932247398017796,0.2437400267713167,0.0138190202414989,14.734553337097168,0.6664215862731266,0.0782556946365195,-0.1042780727148056,7.172000408172607,0.3839275118692688,0.0474708287899608,0.0,7.172000408172607,0.3825339994918453,-0.0688018319127542,-0.303461343050003,4.983366966247559,0.2491268838912403,2016
68572,251.678548242,0.1125091159180776,-0.0698494985699653,6.688253402709961,0.4431762366574578,0.0754514937580904,0.0,6.688253402709961,0.4418225052962436,43.17926674735828,31,54,3.734450795228744,184.8224086096311,183,190,1.6175730030896232,0.3155581537864059,0.0119118941947817,10.568686485290527,0.8621931170171517,0.1085981105400285,-0.0873219743371009,7.870585918426514,0.4139330749530791,0.068481013121815,0.0,7.870585918426514,0.4142661384782573,-0.0444087248066253,-0.2819943726062774,2.614478826522827,0.1935054366357456,2016
68575,1481.87038769,0.2313659876381684,-0.1001023948192596,39.03480911254883,1.0618553081032698,0.1201197649533073,-0.0313197001814842,39.03480911254883,1.001089463935323,49.072238577930264,31,66,5.453089372255743,192.4607817347784,189,195,1.2332411653088275,0.6919696680901654,-0.0007201354019343,192.4224548339844,3.799576070654611,0.1621738980381923,-0.1486722081899643,35.42864990234375,0.9116158499839094,0.1103645525607783,-0.0359039343893528,35.42864990234375,0.911545606078914,-0.0274587572659979,-0.3375550210475921,10.287637710571287,0.4176830611720676,2016
68655,1429.00296016,0.5626729819368994,-0.0572264678776264,136.21133422851562,4.040485756316303,0.4289009398729004,0.0,136.21133422851562,4.04841173266796,46.64086641204725,30,58,4.391882046430901,192.9628619136325,186,195,1.5227270163586846,1.267027651948208,0.0038170625921338,293.0111999511719,10.087422622726464,0.4740861743754592,-0.0998946726322174,112.26058959960938,3.2385637357657635,0.3550709499881747,-0.0012267725542187,112.26058959960938,3.2455577989273965,0.148834900025571,-0.3750709593296051,69.84286499023438,1.3219504044933543,2016
68669,281.558855205,0.0303257575594777,-0.0731379762291908,3.31119966506958,0.1941833023891625,0.0271211715108643,-0.0300823543220758,3.31119966506958,0.1909000648569977,65.38215569810725,35,85,8.887633426972096,193.0,193,193,0.0,0.2117376987546873,0.0059877671301364,8.69503116607666,0.4783641849184042,0.0320876722387275,-0.091516375541687,3.3303775787353516,0.1856929080193887,0.0243680428947082,-0.0178027190268039,3.3303775787353516,0.1833786104391281,-0.118666139866075,-0.2732914984226227,0.6107816100120544,0.0673053491307532,2016
68679,146.862116625,1.2639085564774093,-0.0185873787850141,25.484140396118164,3.4260337012684885,1.1445470067730907,0.0,25.484140396118164,3.4587688560163525,52.70295507843352,41,65,4.477702695456319,192.21166721345344,191,193,0.4403763326122818,2.0340652917343194,0.0414400994777679,36.94024658203125,5.113630400140931,1.2683965479287762,-0.0490701049566268,25.650371551513672,3.5278558862102365,1.1601078255933182,0.0,25.650371551513672,3.5574115507286073,0.6488500037147956,-0.1816605329513549,16.375822067260742,1.9915204670509217,2016
68689,1116.36060506,0.1478696172533368,-0.114003986120224,8.8475923538208,0.4626401505772538,0.0654070722670817,0.0,8.8475923538208,0.4530160078979697,40.32207641652236,25,56,4.554641893165789,190.54489646340443,182,195,4.586119513631129,0.3869370230550419,-0.0490901172161102,21.39456367492676,1.0644881117237337,0.1390834593470051,-0.1199844405055046,11.008316040039062,0.47968952546641,0.0632786493417912,0.0,11.008316040039062,0.4711505104150871,-0.015325524754048,-0.2875514328479767,3.3913345336914062,0.2169004650773037,2016
68755,127.825834903,0.8069299900960649,0.0152873126789927,18.075515747070312,1.961013784725292,0.6427512808181455,0.0,18.075515747070312,2.002916747974673,47.26662291144456,38,59,3.3392437122827134,191.85177453027143,191,193,0.3761863493821822,1.3991388123697035,0.0856850743293762,29.793947219848633,3.0368062405285583,0.7664208598032164,0.0006422552978619,16.550718307495117,1.9282762313403456,0.6171713525592079,0.0,16.550718307495117,1.9654475141688408,0.3966769698978399,-0.1997652500867843,13.238408088684082,1.2723512087250328,2016
68770,283.415049185,0.0355128379622415,-0.1024443209171295,2.482151985168457,0.1517659232235088,0.0228355795447075,0.0,2.482151985168457,0.1417513112377716,43.49407773290583,30,59,4.561437342526254,191.3948073058096,185,194,3.02271456438817,0.1800280765648611,-0.0319983474910259,3.9480812549591064,0.2726896261937999,0.0365255100541694,-0.1189890056848526,2.328125476837158,0.1430751114837463,0.0209281748709704,0.0,2.328125476837158,0.1322658935617413,-0.0957747421889954,-0.3248981237411499,1.7359973192214966,0.1001713734211482,2016
68773,522.539200834,0.0061478278682517,-0.144859030842781,2.4648683071136475,0.0763294333061349,0.0055504113530136,0.0,2.4648683071136475,0.0701889388497472,40.77147802433448,25,55,5.524738406172947,194.50553172003583,190,196,1.117499537907,0.1317260236773144,-0.1043048948049545,3.711489677429199,0.138060444156278,0.0061600948504561,-0.1973179578781128,3.03092098236084,0.0866572611989797,0.0053013333799208,-9.760679677128792e-05,3.03092098236084,0.07678321546545,-0.1246768259462533,-0.274752527475357,0.8846888542175293,0.051389870312246,2016
68820,330.726283729,0.1056168864803611,-0.0435226485133171,4.344318389892578,0.2575094234822088,0.0382104508056071,0.0,4.344318389892578,0.2474993918940682,64.36759515225981,47,82,6.591347119952055,193.0,193,193,0.0,0.2987231268763775,0.0464541912078857,6.843869686126709,0.4192265936490665,0.1158963261216808,-0.0711359307169914,4.4333176612854,0.2491673878626447,0.0364185912987551,0.0,4.4333176612854,0.2421557173316467,-0.0559516380243614,-0.2474538534879684,3.1597046852111816,0.1740568733440026,2016
68861,447.715807562,0.1349584844798191,-0.1069326549768447,16.478656768798828,0.8081655144496794,0.1088884970933836,0.0,16.478656768798828,0.8069101576591484,39.429248734466185,29,51,3.421326011363804,190.0945357250377,183,195,3.4306026571360735,0.3223145401064811,-0.0542302690446376,25.539691925048828,1.2640011277640428,0.1351857803073622,-0.1404409706592559,17.388526916503906,0.8701467790705186,0.1117362804083272,0.0,17.388526916503906,0.8681543255052764,-0.034011412675166,-0.3361753225326538,7.324238300323486,0.3709928924831226,2016
68895,364.418551102,0.1152592460899864,-0.0903243198990821,13.005378723144531,0.710879152616041,0.0889472026787189,0.0,13.005378723144531,0.7120534970155902,46.11078571690702,21,61,5.837305321165055,188.36283411012025,182,193,3.94751193462258,0.326629423798796,-0.0118406116962432,25.462953567504883,1.3401115089847382,0.1091912116148143,-0.1199844405055046,13.101266860961914,0.6970179945456436,0.0848035873696316,0.0,13.101266860961914,0.697732274431549,-0.0487045873916236,-0.2781454026699066,9.530078887939451,0.4539717803428233,2016
70110,146.475663635,0.1820329110648014,-0.0185898356139659,9.14963436126709,0.6740270158203717,0.1387722782598752,0.0,9.14963436126709,0.6803811454398618,88.97991595824557,78,98,3.730161798722194,195.64701252149476,195,196,0.4780752176175225,0.4547866220262116,0.0971101373434066,16.227161407470703,1.2338643631578348,0.1987162481292527,-0.0457330234348773,9.301671028137209,0.6745053245255882,0.1349827391878497,0.0,9.301671028137209,0.684100032992727,-0.0266285298031744,-0.2092615365982055,4.679798126220703,0.334571494060682,2016
70215,286.112574832,0.9959139062162028,-0.0099264848977327,38.99186706542969,3.0315024079123134,0.900881604898799,0.0,38.99186706542969,3.0563820585974693,79.31442758928517,65,92,5.701584433660467,194.9552628805584,194,196,0.3513398181318432,1.555471322343636,0.1328089982271194,57.156471252441406,4.507287708505657,0.9663352590635512,-0.0418256185948848,41.64131546020508,3.092705008315586,0.8751712834740015,0.0,41.64131546020508,3.115957553378298,0.5180714138073906,-0.2323323935270309,22.13654327392578,1.9985870654081923,2016
70221,56.555153465,3.68534994911676,0.2618738114833832,44.5655403137207,6.6753659930275395,3.620745102612145,0.0,44.5655403137207,6.7098754904378595,86.84694005517929,76,96,3.8728154196125746,195.93864434411825,195,197,0.7149044810964742,5.2445827356719725,0.4545583724975586,75.22759246826172,10.084612183438344,3.6899098082234625,0.2023261785507202,47.95221328735352,6.88012726860474,3.6333361359858327,0.0,47.95221328735352,6.90976372922546,2.389984466155706,0.0628493353724479,28.53303337097168,4.2456529688298135,2016
70233,198.434402014,0.1061717840123728,-0.0229141991585493,4.100820064544678,0.2541894623708372,0.0623776822290605,0.0,4.100820064544678,0.259602033112399,72.68416910025171,64,84,3.561807323198664,194.92896018460937,194,196,0.3128532311499651,0.3337251397531749,0.1077337637543678,8.059761047363281,0.5217817922467595,0.1190284336040737,-0.0418256185948848,4.604043006896973,0.2470083139919969,0.060338584651734,0.0,4.604043006896973,0.2557691265290885,-0.0703405144682593,-0.225367471575737,2.4859378337860107,0.1466186562672761,2016
70235,321.856425956,0.1710933257602385,-0.0266346577554941,11.789010047912598,0.6340727921335317,0.120813012061949,0.0,11.789010047912598,0.6393363094176981,74.68049414143752,65,92,4.445727900943507,194.8808120714212,194,195,0.3244524251469741,0.440868996834987,0.1053327545523643,22.797103881835938,1.1992834127913534,0.1804080251464204,-0.0559347383677959,11.263257026672363,0.6196157481622592,0.1179580980151593,0.0,11.263257026672363,0.6277855620513825,-0.0235846268343691,-0.2469302862882614,6.853636741638184,0.3660774416515476,2016
70400,232.350395195,0.247483930713077,0.007953236810863,6.614737510681152,0.5495201609109045,0.1536779554941573,0.0,6.614737510681152,0.5478953977782993,77.02703353212426,65,87,3.549167181002587,194.93370366266933,193,196,0.8859193644150456,0.6161178496624016,0.1551933139562606,20.033397674560547,1.3327966882175253,0.2140548038612191,-0.0481668561697006,7.627089500427246,0.555816451135268,0.1505389810451509,0.0,7.627089500427246,0.5678331589270693,0.0210386402806623,-0.2036241888999939,4.530718803405762,0.3509563437035431,2016
70418,198.884827788,0.2725442303743582,-0.0037046712823212,13.284539222717283,0.7939341794367197,0.1746608245386125,0.0,13.284539222717283,0.8106261461771636,83.36590658936665,75,93,3.395066211065965,196.0,196,196,0.0,0.5552555298882011,0.1089265570044517,21.09276008605957,1.2732471827249323,0.2560745908917169,-0.0292631052434444,13.32485294342041,0.7393987166655533,0.1620660093418347,0.0,13.32485294342041,0.7556583150778241,0.0647716323054336,-0.1784365326166153,5.963494777679443,0.4148901522347257,2016
70429,845.071891169,0.0630185842026882,-0.0470690689980983,3.454739570617676,0.1496788098507693,0.017125522201231,0.0,3.454739570617676,0.1440380827057092,56.292882355475534,42,69,4.069369148587958,192.674091891625,188,196,1.4952962506159737,0.2386423316577599,0.0641110986471176,4.872348785400391,0.2430805218773485,0.0513228396880342,-0.0992713347077369,3.7216567993164062,0.1556710899803799,0.016633551221152,0.0,3.7216567993164062,0.1493945212198691,-0.1062759244845122,-0.3883112072944641,1.7609295845031738,0.1057137419330426,2016
70473,170.013954765,0.6819199104904127,0.0271366015076637,27.230792999267575,2.2223692878534265,0.5606152660288295,0.0,27.230792999267575,2.255463793773213,82.96625757275585,70,93,3.9162383419902462,195.9446941180153,195,197,0.4478513176173739,1.1607265742978592,0.1523432284593582,42.646751403808594,3.3913734545488783,0.6236126491070633,0.0144308879971504,28.293853759765625,2.195762426480917,0.5128173528605107,0.0,28.293853759765625,2.22504791963133,0.3029260772688719,-0.1531309336423874,17.528663635253906,1.4604357409783053,2016
70508,460.048361968,0.1554592281456974,-0.0525100566446781,14.46450901031494,0.693951800499347,0.1057772606835631,0.0,14.46450901031494,0.6881715079091505,86.11002470409954,74,97,4.3560397140471565,195.764727629119,194,197,0.4697286931911526,0.4244601754627441,0.0911880657076835,19.721052169799805,1.1994866071977703,0.1630080183177435,-0.0473433509469032,14.80681324005127,0.6960476714426466,0.104422599900057,0.0,14.80681324005127,0.7025593373323773,-0.0452389874234063,-0.2050822228193283,5.114506721496582,0.2699776663319412,2016
70523,174.703444271,0.2901784515379119,0.0798563212156295,6.227657794952393,0.370489632381575,0.1432882724640128,0.0,6.227657794952393,0.4086339838597277,84.25902978637028,74,94,3.1068249758126134,196.72066778302116,196,197,0.4505608026903461,0.5334803559014971,0.2240202128887176,9.871617317199709,0.6116496795616977,0.2664655735836732,0.0605817511677742,6.962429523468018,0.3755495136928374,0.1346341479958515,0.0,6.962429523468018,0.4070968101170093,0.1018842175999643,-0.1126544997096061,3.817248582839966,0.244779914617471,2016
70670,213.893316631,0.9425920511762949,0.0188725925981998,25.57567596435547,1.876356121905902,0.8415690022257416,0.0,25.57567596435547,1.9116824328619249,78.22136464303789,64,89,4.136269741040626,195.02874111430907,194,196,0.5737500258400858,1.481132745823138,0.1657047569751739,38.11785888671875,2.952371812514184,0.9071417743473827,-0.0008237324655056,27.935710906982425,1.958619563379902,0.8149029358437894,0.0,27.935710906982425,1.9896084004605987,0.5140865847358084,-0.1573932021856308,15.844584465026855,1.1684156383753357,2016
70678,1494.16295582,0.0438423975313035,-0.0788248106837272,7.990291118621826,0.2742599479783204,0.0261519842587921,0.0,7.990291118621826,0.268311713677057,70.20189859547416,47,83,5.461548197917803,194.7840899979869,192,196,0.8391273538505131,0.2479550679859545,0.0187588706612586,15.409120559692385,0.6141010673110997,0.0629582552512372,-0.0971520245075225,9.198312759399414,0.2723756347061353,0.025284266559296,0.0,9.198312759399414,0.2726395013392909,-0.1227482472935272,-0.3346488177776336,5.230554103851318,0.1666414855746494,2016
70702,168.111944178,0.3477765858144298,0.038458202034235,10.447542190551758,0.713759794957355,0.2020038909080994,0.0,10.447542190551758,0.740892137455531,83.2430288968572,74,91,3.1407331177410525,195.29519088799825,194,196,0.4709241220163434,0.6463592080352638,0.1673288196325302,16.140583038330078,1.2921857427475667,0.323783844163607,0.0161858648061752,10.767412185668944,0.7063703686248214,0.1910451383239368,0.0,10.767412185668944,0.7307082247184026,0.1266194510295787,-0.1455974131822586,6.594206809997559,0.3964452869503065,2016
70708,970.354812468,0.1833001929650935,-0.0620570108294487,16.007097244262695,0.7349143876998548,0.1225526758381532,0.0,16.007097244262695,0.7405057604192894,67.7776721303375,43,80,5.298883733956119,193.42710982463248,192,196,0.9119828757019548,0.4605649153918473,0.0019887506496161,27.510440826416016,1.1852281849962132,0.17714918802565,-0.090499609708786,16.259048461914062,0.7638744780288262,0.1203970598612624,0.0,16.259048461914062,0.7694775612587167,-0.025330977238459,-0.3419632613658905,9.05428981781006,0.4448063185247441,2016
70713,1035.07898217,0.1182446441022591,-0.0593692325055599,15.313427925109863,0.6171411481398014,0.0906586865122154,-0.005722886417061,15.313427925109863,0.6194679837496877,94.8917572068628,75,105,3.848825948296177,196.53957765586009,195,198,0.6327005818317325,0.3438237040326306,0.0523828156292438,22.48955535888672,1.0344662013968524,0.1333818534156986,-0.0516260787844657,15.314886093139648,0.5966489963924866,0.0887821351186149,-0.0048522483557462,15.314886093139648,0.601543392064452,-0.0657920836231806,-0.2431472241878509,9.060983657836914,0.3621626638282752,2016
70717,212.992762123,0.3301589914427363,0.0017989920452237,13.698333740234377,1.0251794777653993,0.2518540267483616,0.0,13.698333740234377,1.040417918822244,88.0753769262461,76,97,3.617897334888035,196.0,196,196,0.0,0.671052275306964,0.0859219208359718,22.32489013671875,1.7295490168969667,0.3309590441150204,-0.0170896910130977,14.252860069274902,1.0375429372005631,0.244508606987999,0.0,14.252860069274902,1.0539470247051193,0.067305411607705,-0.1897694170475006,6.037822246551514,0.4650867157289178,2016
70742,418.979769774,0.2179442914882294,-0.0138650210574269,13.51982593536377,0.8075631541991926,0.1387920459814846,0.0,13.51982593536377,0.8171212282866318,80.45789087277663,65,93,5.582125875004484,195.19882109254155,194,196,0.4715963323666872,0.4871630679309655,0.1146113201975822,23.763813018798828,1.3836185725072925,0.2247769172971737,-0.0225140377879142,14.620464324951172,0.8246058218774057,0.1375342682730683,0.0,14.620464324951172,0.8356539883359835,0.012812106916668,-0.2092615365982055,8.558564186096191,0.4736745486045792,2016
70771,1131.26629702,0.0479942294856152,-0.0659918934106826,7.139852523803711,0.2020436417941359,0.0164422703686195,0.0,7.139852523803711,0.1960762617426041,64.44699317068277,47,80,5.436640990791648,194.91655932939983,191,197,0.890075942254259,0.2493345744556978,0.0276774112135171,15.77762222290039,0.4906361453366923,0.0599814722050474,-0.1192007064819336,8.463335990905762,0.2077723277109968,0.0160642389970776,0.0,8.463335990905762,0.2037934241603047,-0.1310339589125096,-0.4011182188987732,1.7973599433898926,0.0929273349208421,2016
70820,302.530133576,0.5237975117775815,-0.0286718532443046,26.941804885864254,2.130259356424633,0.4439692235796233,0.0,26.941804885864254,2.1451776228794857,88.96023056780835,78,99,3.4218565940180343,196.0390489077905,195,197,0.669923905968668,0.9380010492080668,0.1052161678671836,46.08835220336914,3.6243298332765663,0.5243546044743949,-0.0324196703732013,32.12874984741211,2.276127865967613,0.4468266633405867,0.0,32.12874984741211,2.290206836724689,0.2072788155746075,-0.2329256534576416,15.094433784484863,1.142356764238902,2016
70823,285.01429229,0.4397236467986823,0.0006580291665159,20.400888442993164,1.138935919961131,0.3647292397081449,0.0,20.400888442993164,1.1580508304281432,86.4405364978372,75,97,4.106678086305684,196.64674857805684,195,197,0.6762442212704941,0.8527529085174206,0.1203378438949585,35.95374298095703,1.9680755395974308,0.413281868027717,-0.0020616548135876,19.146434783935547,1.0446660963833567,0.33903665212938,0.0,19.146434783935547,1.0640985663595042,0.1457380398202315,-0.167663961648941,11.537731170654297,0.5927570626125316,2016
73026,344.33559262,0.2216429277622029,-0.0533342212438583,7.70632266998291,0.5125156000052667,0.1211399768527578,0.0,7.70632266998291,0.5262776334051513,40.126915627884,25,57,6.7548066911449505,193.88837299988288,193,195,0.9025414980407668,0.4943588411212575,0.0204993076622486,12.355674743652344,0.920289371331637,0.205839775439239,-0.0746933296322822,9.14638328552246,0.5110727834493816,0.1135968564569336,0.0,9.14638328552246,0.5224802066020449,0.0347398426880106,-0.2469519972801208,3.5045270919799805,0.2632511759932011,2016
73043,469.711325417,0.0102138020732545,-1.5,3.4279918670654297,0.1933541137124074,0.0235348615160081,0.0,3.4279918670654297,0.1689774984048855,43.9690277460172,6,62,11.236227378682209,192.68467871026775,184,195,2.5927029108843596,0.1797823621863047,-1.5,5.253504753112793,0.3209437896942826,0.0103157404093296,-1.5,3.35476016998291,0.192402657330425,0.0219975281410087,0.0,3.35476016998291,0.1637503753250669,-0.1187647453612682,-1.5,1.3735458850860596,0.1160050236445412,2016
73055,440.630843629,0.1150184622717296,-0.178367331624031,17.087726593017578,0.782162167083882,0.0923901310959538,-0.0540394783020019,17.087726593017578,0.7788618943841197,26.615022807042497,14,42,4.785867187307166,194.75426858109137,193,196,0.4421768971586694,0.2624409154586741,-0.1609204262495041,18.81431007385254,1.1151848047496091,0.0944798400709729,-0.1609204262495041,14.49785041809082,0.6608938600641934,0.078296299474776,-0.0623891353607177,14.49785041809082,0.6564790743027262,-0.0124056487049927,-0.2812694609165191,10.181391716003418,0.4041126613738944,2016
73067,1017.65981101,0.0239517914967156,-0.1286300420761108,7.084405422210693,0.2290843986930393,0.0148576606866216,0.0,7.084405422210693,0.2227626759006401,37.22145749415879,23,53,4.557154648999679,192.09524476584144,184,195,2.920717469948999,0.2032400371901215,-0.1097742915153503,14.553778648376465,0.4521409526933632,0.011783015344298,-0.1596477031707763,5.978370189666748,0.1992780408994786,0.012885140908097,-0.0063772704452276,5.978370189666748,0.1903646050401765,-0.1173089126205094,-0.3464953601360321,2.9701743125915527,0.1001620835867645,2016
73124,508.490910806,0.1674415098284678,-0.1422988921403885,13.687253952026367,0.5988953331597489,0.0967521314170365,0.0,13.687253952026367,0.6024339176154611,38.83053175900349,21,56,6.008004950598718,182.80040544158248,180,190,1.9866903868468664,0.4166834026004715,-0.0924842953681945,21.476627349853516,0.9966957368703252,0.1554922585827167,-0.1424375623464584,13.679588317871094,0.5920037438855518,0.0917129506271708,0.0,13.679588317871094,0.5936272526751589,-0.0379045007988496,-0.3106656372547149,3.73080062866211,0.2427612543860055,2016
73148,190.836135623,0.5927686974273042,-0.0183142777532339,17.055679321289062,1.35173696253541,0.3653132094793181,0.0,17.055679321289062,1.3940025169417052,34.18884384003904,25,45,3.4729515458728084,195.46062918226957,195,196,0.4974554617079961,1.0036303093582697,0.082312598824501,24.12087631225586,2.0133947167795068,0.5651455115451102,-0.0433384589850902,15.305272102355955,1.2511178663880569,0.3408808455161646,0.0,15.305272102355955,1.2924325544783908,0.2756809795444237,-0.1789989322423935,10.002546310424805,0.7182689580580733,2016
73168,2102.06323602,0.0727832736322919,-0.2345612943172454,25.735605239868164,0.7747569183785228,0.0606559206103265,-0.0145900091156363,25.735605239868164,0.7716738943841513,35.89448996168881,19,56,4.9513497939617945,187.4967336313812,181,195,4.9609012147655065,0.2755020229845363,-0.2077485620975494,40.52436065673828,1.2341295425367762,0.0608668697699165,-0.2142177820205688,19.15145492553711,0.6438302183852861,0.0520774346268258,-0.0063772704452276,19.15145492553711,0.6394866278739059,-0.0899521581104054,-0.4037847518920898,12.138996124267578,0.3768221061518423,2016
73200,343.5981075,0.4098641025424375,-0.0174944475293159,18.64010429382324,1.0889741785029563,0.2064973679198535,0.0,18.64010429382324,1.1142275380476887,30.86496388405374,22,43,3.7218114294249474,194.29925422916156,193,195,0.8107002337856273,0.72386758725444,0.0479814447462558,28.67949867248535,1.7002847974504107,0.3965960233251706,-0.0602129399776458,19.087812423706055,1.073939621978785,0.1978518441484488,0.0,19.087812423706055,1.096528514158795,0.1899272036163067,-0.1897187232971191,13.887194633483888,0.6791119913921395,2016
73217,669.055686997,0.0844604234715949,-0.0915638208389282,6.456524848937988,0.2741311190351213,0.0307224661685054,0.0,6.456524848937988,0.2660597604974447,28.433016712338297,17,42,3.820010000638265,193.2987086042157,191,195,0.7046675825964507,0.2603870829355912,-0.0482891388237476,11.520898818969728,0.4855191662836368,0.0587138005286995,-0.165109246969223,6.3187255859375,0.2298115954279957,0.0250181309854634,-0.024137170985341,6.3187255859375,0.2188457999300405,-0.0632153101453039,-0.2867424786090851,3.290361166000366,0.1314667967131211,2016
73226,507.516484933,0.0799268454579715,-0.1213166266679763,3.32858943939209,0.1646692655779146,0.021059523654637,0.0,3.32858943939209,0.1625708361238212,40.590499298564474,28,57,4.968943726341795,195.50956334536215,194,196,0.5014722873501771,0.2515638098677845,-0.0625152811408042,5.523519992828369,0.2958549008347512,0.0701637096379664,-0.1172163933515548,3.053030252456665,0.1573104400361073,0.0188135374116032,0.0,3.053030252456665,0.1522494760467589,-0.0627570182692155,-0.2471477538347244,1.4546762704849243,0.0893508459522707,2016
73236,651.950399544,0.0188087431651043,-0.0985099822282791,5.838014602661133,0.2205886000255706,0.0154017118961186,0.0,5.838014602661133,0.2081191625710518,45.6194791218548,30,62,6.170664224713456,194.48318739270937,192,196,1.113553748533538,0.1868413571857322,-0.0205844268202781,36.598854064941406,0.7479311106156584,0.0109784183131053,-0.1405913680791854,5.844776153564453,0.2011953896030666,0.0140881676244656,0.0,5.844776153564453,0.1958203711000316,-0.1225637993940536,-0.3445672690868377,3.336704969406128,0.1242695623331102,2016
73268,216.498945827,2.0680464239833145,0.1724351793527603,26.71820068359375,3.9595020484822623,1.7940853391583127,0.0,26.71820068359375,4.064297545655748,34.042763361999405,24,44,3.2839849372707577,194.91861807080892,194,196,0.5213323564428454,3.040183201672436,0.2646541893482208,36.84894943237305,5.533650321641746,1.970739694431632,0.1507819294929504,25.650127410888672,3.74008096321393,1.694806242925037,0.0,25.650127410888672,3.8442005662152594,1.237455207715921,-0.0624502785503864,19.05072975158691,2.524995578016085,2016
73270,181.322213416,0.1175947494051055,-0.1270223408937454,6.080047607421875,0.3785522737991321,0.0603455258053829,0.0,6.080047607421875,0.3815710829154131,33.817025517554406,15,44,4.867453525274589,194.98840559688975,194,195,0.1280890693758899,0.2940868704115795,-0.0495900996029377,7.000061988830566,0.6133021323289485,0.1130417790403033,-0.0980181321501731,5.310867786407471,0.3543505535834854,0.0559163267785476,0.0,5.310867786407471,0.3559064057778038,-0.0189677335010218,-0.2420708984136581,4.707528591156006,0.2331947939231815,2016
73275,96.7971745122,3.4041826388529737,0.3943277597427368,33.956939697265625,6.017206601706638,3.188947819795088,0.0,33.956939697265625,6.1251487747528275,29.2720881397952,22,37,2.545557623449897,194.67435083856773,194,196,0.6774703489029467,4.863444794686704,0.5575913786888123,46.40863037109375,8.021409648849497,3.3275488001127647,0.2874631285667419,32.72412109375,5.928858194135645,3.1181692458064996,0.0,32.72412109375,6.031058521002541,1.713088150813345,0.1374568790197372,28.4141845703125,3.4405241622490084,2016
73283,219.661479159,0.4204817747683625,-0.1120974794030189,24.997148513793945,1.570681541607153,0.2774443211587281,0.0,24.997148513793945,1.5845357573780905,29.85731270842408,20,40,3.8101807803917938,194.01269172981316,192,195,0.3791930411277837,0.7425636645249152,-0.0774942860007286,36.932037353515625,2.3813229656878634,0.3851815546803716,-0.1074330806732177,25.65448951721191,1.5619472629450963,0.2618116696384816,0.0,25.65448951721191,1.5734654092683014,0.1419833559911641,-0.2226114422082901,18.4749755859375,0.9568147574828284,2016
73319,505.743827121,0.4446902828910549,-0.0305389557033777,25.035505294799805,1.4651608534792795,0.2394258625601929,0.0,25.035505294799805,1.4634888540133062,32.371423764830894,21,45,3.468302642543244,194.80548078625824,193,196,0.4410153595620766,0.8075650365528416,0.0436111576855182,39.69974899291992,2.354448103659583,0.3926998590361651,-0.0748260021209716,24.702316284179688,1.3294437474661327,0.2243273562081957,0.0,24.702316284179688,1.3497565054268352,0.204854012299304,-0.3030943572521209,19.68509864807129,1.0245056510664745,2016
73347,322.74343346,0.0829333754563827,-0.2433336675167083,9.114569664001465,0.5054666780419801,0.0643980594679197,-0.0192453954368829,9.114569664001465,0.5029127943323519,37.83119248253688,8,55,7.29476945293176,188.3877758066306,182,195,3.3924354566490686,0.2922464105277889,-0.2433336675167083,24.974496841430664,1.1121390775029658,0.0702666761168099,-0.2433336675167083,9.48819065093994,0.4603914521586355,0.0575091541357354,-0.0395365357398986,9.48819065093994,0.4571594247759805,-0.0821353239597467,-0.2671280801296234,3.0315051078796387,0.1523415363036566,2016
